Country,Year,Month,Events,Fatalities
Nigeria,2011,October,7,3
Nigeria,2011,November,13,146
Nigeria,2011,December,11,79
Nigeria,2012,January,35,271
Nigeria,2012,February,22,71
Nigeria,2012,March,17,43
Nigeria,2012,April,38,212
Nigeria,2012,May,30,137
Nigeria,2012,June,37,205
Nigeria,2012,July,37,324
Nigeria,2012,August,26,39
Nigeria,2012,September,31,55
Nigeria,2012,October,47,290
Nigeria,2012,November,41,191
Nigeria,2012,December,43,110
Nigeria,2013,January,21,79
Nigeria,2013,February,30,109
Nigeria,2013,March,45,280
Nigeria,2013,April,37,83
Nigeria,2013,May,24,103
Nigeria,2013,June,25,171
Nigeria,2013,July,30,236
Nigeria,2013,August,31,244
Nigeria,2013,September,64,361
Nigeria,2013,October,20,146
Nigeria,2013,November,41,233
Nigeria,2013,December,27,81
Nigeria,2014,January,52,359
Nigeria,2014,February,51,560
Nigeria,2014,March,54,1237
Nigeria,2014,April,51,868
Nigeria,2014,May,59,848
Nigeria,2014,June,65,752
Nigeria,2014,July,63,608
Nigeria,2014,August,33,290
Nigeria,2014,September,48,241
Nigeria,2014,October,52,234
Nigeria,2014,November,36,607
Nigeria,2014,December,42,400
Nigeria,2015,January,51,2732
Nigeria,2015,February,67,366
Nigeria,2015,March,69,500
Nigeria,2015,April,63,218
Nigeria,2015,May,58,474
Nigeria,2015,June,34,339
Nigeria,2015,July,55,893
Nigeria,2015,August,42,306
Nigeria,2015,September,36,432
Nigeria,2015,October,35,278
Nigeria,2015,November,19,126
Nigeria,2015,December,31,331
Nigeria,2016,January,29,242
Nigeria,2016,February,32,494
Nigeria,2016,March,37,170
Nigeria,2016,April,38,244
Nigeria,2016,May,38,239
Nigeria,2016,June,30,210
Nigeria,2016,July,31,148
Nigeria,2016,August,21,61
Nigeria,2016,September,23,73
Nigeria,2016,October,22,80
Nigeria,2016,November,22,99
Nigeria,2016,December,36,141
Nigeria,2017,January,61,413
Nigeria,2017,February,35,86
Nigeria,2017,March,31,123
Nigeria,2017,April,34,119
Nigeria,2017,May,36,171
Nigeria,2017,June,31,113
Nigeria,2017,July,25,148
Nigeria,2017,August,51,259
Nigeria,2017,September,46,321
Nigeria,2017,October,41,199
Nigeria,2017,November,50,213
Nigeria,2017,December,46,187
Nigeria,2018,January,117,409
Nigeria,2018,February,54,149
Nigeria,2018,March,67,336
Nigeria,2018,April,94,575
Nigeria,2018,May,84,328
Nigeria,2018,June,81,417
Nigeria,2018,July,84,332
Nigeria,2018,August,41,146
Nigeria,2018,September,37,105
Nigeria,2018,October,37,86
Nigeria,2018,November,34,48
Nigeria,2018,December,54,153
Nigeria,2019,January,48,129
Nigeria,2019,February,131,352
Nigeria,2019,March,86,352
Nigeria,2019,April,75,280
Nigeria,2019,May,68,274
Nigeria,2019,June,91,447
Nigeria,2019,July,70,181
Nigeria,2019,August,51,86
Nigeria,2019,September,50,88
Nigeria,2019,October,60,40
Nigeria,2019,November,63,75
Nigeria,2019,December,74,120
Nigeria,2020,January,116,264
Nigeria,2020,February,84,172
Nigeria,2020,March,95,228
Nigeria,2020,April,135,220
Nigeria,2020,May,178,386
Nigeria,2020,June,148,369
Nigeria,2020,July,127,247
Nigeria,2020,August,107,179
Nigeria,2020,September,112,109
Nigeria,2020,October,129,227
Nigeria,2020,November,129,210
Nigeria,2020,December,143,198
Nigeria,2021,January,152,250
Nigeria,2021,February,157,333
Nigeria,2021,March,164,301
Nigeria,2021,April,155,339
Nigeria,2021,May,148,451
Nigeria,2021,June,157,454
Nigeria,2021,July,169,325
Nigeria,2021,August,181,477
Nigeria,2021,September,160,292
Nigeria,2021,October,153,273
Nigeria,2021,November,163,345
Nigeria,2021,December,158,277
Nigeria,2022,January,221,530
Nigeria,2022,February,198,355
Nigeria,2022,March,216,504
Nigeria,2022,April,172,468
Nigeria,2022,May,153,362
Nigeria,2022,June,179,354
Nigeria,2022,July,195,309
Nigeria,2022,August,150,167
Nigeria,2022,September,157,149
Nigeria,2022,October,195,187
Nigeria,2022,November,196,263
Nigeria,2022,December,204,356
Nigeria,2023,January,184,206
Nigeria,2023,February,153,122
Nigeria,2023,March,185,254
Nigeria,2023,April,143,266
Nigeria,2023,May,148,265
Nigeria,2023,June,184,407
Nigeria,2023,July,181,247
Nigeria,2023,August,180,203
Nigeria,2023,September,170,172
Nigeria,2023,October,195,226
Nigeria,2023,November,172,236
Nigeria,2023,December,179,377
Nigeria,2024,January,178,292
Nigeria,2024,February,197,343
Nigeria,2024,March,198,366
Nigeria,2024,April,167,272
Nigeria,2024,May,207,483
Nigeria,2024,June,180,287
Nigeria,2024,July,174,212
Nigeria,2024,August,247,292
Nigeria,2024,September,155,196
Nigeria,2024,October,166,238
Nigeria,2024,November,238,219
Nigeria,2024,December,286,550
Nigeria,2025,January,342,412
Nigeria,2025,February,272,356
Nigeria,2025,March,196,243
Nigeria,2025,April,231,436
Nigeria,2025,May,269,633
Nigeria,2025,June,265,563
Nigeria,2025,July,268,367
Nigeria,2025,August,329,431
Nigeria,2025,September,335,404
Nigeria,2025,October,317,497
Nigeria,2025,November,256,268
Nigeria,2025,December,273,367
Nigeria,2026,January,297,408
Nigeria,2026,February,265,566
Nigeria,2026,March,271,468
Nigeria,2026,April,220,341
Palestine,2016,January,22,8
Palestine,2016,February,19,3
Palestine,2016,March,20,0
Palestine,2016,April,18,1
Palestine,2016,May,21,8
Palestine,2016,June,22,4
Palestine,2016,July,21,4
Palestine,2016,August,13,3
Palestine,2016,September,21,7
Palestine,2016,October,18,7
Palestine,2016,November,10,0
Palestine,2016,December,11,1
Palestine,2017,January,22,3
Palestine,2017,February,22,4
Palestine,2017,March,18,1
Palestine,2017,April,15,1
Palestine,2017,May,16,2
Palestine,2017,June,18,1
Palestine,2017,July,30,4
Palestine,2017,August,17,1
Palestine,2017,September,10,1
Palestine,2017,October,19,1
Palestine,2017,November,14,1
Palestine,2017,December,24,1
Palestine,2018,January,111,5
Palestine,2018,February,105,4
Palestine,2018,March,96,15
Palestine,2018,April,209,12
Palestine,2018,May,124,5
Palestine,2018,June,93,7
Palestine,2018,July,66,3
Palestine,2018,August,87,3
Palestine,2018,September,135,6
Palestine,2018,October,146,3
Palestine,2018,November,130,6
Palestine,2018,December,195,2
Palestine,2019,January,119,1
Palestine,2019,February,126,0
Palestine,2019,March,158,4
Palestine,2019,April,79,1
Palestine,2019,May,85,19
Palestine,2019,June,57,1
Palestine,2019,July,45,3
Palestine,2019,August,71,4
Palestine,2019,September,57,0
Palestine,2019,October,100,1
Palestine,2019,November,75,28
Palestine,2019,December,88,2
Palestine,2020,January,81,1
Palestine,2020,February,87,0
Palestine,2020,March,84,1
Palestine,2020,April,63,1
Palestine,2020,May,84,1
Palestine,2020,June,60,1
Palestine,2020,July,58,2
Palestine,2020,August,60,3
Palestine,2020,September,42,1
Palestine,2020,October,71,3
Palestine,2020,November,78,0
Palestine,2020,December,116,2
Palestine,2021,January,152,1
Palestine,2021,February,91,4
Palestine,2021,March,86,3
Palestine,2021,April,119,1
Palestine,2021,May,427,188
Palestine,2021,June,145,5
Palestine,2021,July,103,3
Palestine,2021,August,83,0
Palestine,2021,September,77,5
Palestine,2021,October,99,0
Palestine,2021,November,141,0
Palestine,2021,December,141,2
Palestine,2022,January,129,3
Palestine,2022,February,140,0
Palestine,2022,March,199,2
Palestine,2022,April,172,3
Palestine,2022,May,191,1
Palestine,2022,June,126,1
Palestine,2022,July,114,2
Palestine,2022,August,140,28
Palestine,2022,September,162,1
Palestine,2022,October,220,5
Palestine,2022,November,175,6
Palestine,2022,December,127,2
Palestine,2023,January,183,12
Palestine,2023,February,175,8
Palestine,2023,March,184,1
Palestine,2023,April,149,6
Palestine,2023,May,145,3
Palestine,2023,June,194,6
Palestine,2023,July,158,1
Palestine,2023,August,157,5
Palestine,2023,September,132,7
Palestine,2023,October,1101,7875
Palestine,2023,November,938,5610
Palestine,2023,December,719,5896
Palestine,2024,January,593,4312
Palestine,2024,February,573,2435
Palestine,2024,March,582,1689
Palestine,2024,April,486,1567
Palestine,2024,May,600,1273
Palestine,2024,June,501,1283
Palestine,2024,July,666,1422
Palestine,2024,August,654,1094
Palestine,2024,September,531,865
Palestine,2024,October,669,1681
Palestine,2024,November,562,1558
Palestine,2024,December,508,1216
Palestine,2025,January,567,935
Palestine,2025,February,294,124
Palestine,2025,March,567,1116
Palestine,2025,April,741,1267
Palestine,2025,May,905,1816
Palestine,2025,June,777,2128
Palestine,2025,July,832,2668
Palestine,2025,August,761,1998
Palestine,2025,September,887,1782
Palestine,2025,October,638,420
Palestine,2025,November,384,60
Palestine,2025,December,408,57
Palestine,2026,January,425,96
Palestine,2026,February,369,65
Palestine,2026,March,420,68
Palestine,2026,April,285,38
Somalia,1997,January,0,0
Somalia,1997,February,1,1
Somalia,1997,March,0,0
Somalia,1997,April,1,2
Somalia,1997,May,0,0
Somalia,1997,June,5,6
Somalia,1997,July,2,0
Somalia,1997,August,3,5
Somalia,1997,September,0,0
Somalia,1997,October,0,0
Somalia,1997,November,3,0
Somalia,1997,December,1,1
Somalia,1998,January,1,0
Somalia,1998,February,0,0
Somalia,1998,March,1,3
Somalia,1998,April,1,0
Somalia,1998,May,1,0
Somalia,1998,June,1,0
Somalia,1998,July,0,0
Somalia,1998,August,0,0
Somalia,1998,September,3,0
Somalia,1998,October,2,0
Somalia,1998,November,1,1
Somalia,1998,December,1,0
Somalia,1999,January,5,5
Somalia,1999,February,0,0
Somalia,1999,March,4,14
Somalia,1999,April,3,0
Somalia,1999,May,0,0
Somalia,1999,June,5,17
Somalia,1999,July,1,0
Somalia,1999,August,1,0
Somalia,1999,September,4,6
Somalia,1999,October,4,4
Somalia,1999,November,1,0
Somalia,1999,December,1,0
Somalia,2000,January,11,5
Somalia,2000,February,4,0
Somalia,2000,March,5,1
Somalia,2000,April,3,0
Somalia,2000,May,2,1
Somalia,2000,June,1,6
Somalia,2000,July,10,13
Somalia,2000,August,6,0
Somalia,2000,September,2,0
Somalia,2000,October,2,5
Somalia,2000,November,1,0
Somalia,2000,December,0,0
Somalia,2001,January,2,3
Somalia,2001,February,2,0
Somalia,2001,March,3,12
Somalia,2001,April,1,0
Somalia,2001,May,2,0
Somalia,2001,June,3,0
Somalia,2001,July,1,6
Somalia,2001,August,2,0
Somalia,2001,September,3,0
Somalia,2001,October,5,1
Somalia,2001,November,2,18
Somalia,2001,December,0,0
Somalia,2002,January,0,0
Somalia,2002,February,2,4
Somalia,2002,March,5,6
Somalia,2002,April,3,3
Somalia,2002,May,8,11
Somalia,2002,June,1,1
Somalia,2002,July,3,4
Somalia,2002,August,2,0
Somalia,2002,September,3,13
Somalia,2002,October,0,0
Somalia,2002,November,4,4
Somalia,2002,December,5,19
Somalia,2003,January,4,9
Somalia,2003,February,26,49
Somalia,2003,March,17,88
Somalia,2003,April,3,2
Somalia,2003,May,15,25
Somalia,2003,June,19,39
Somalia,2003,July,31,67
Somalia,2003,August,28,36
Somalia,2003,September,16,14
Somalia,2003,October,24,41
Somalia,2003,November,10,6
Somalia,2003,December,9,22
Somalia,2004,January,24,30
Somalia,2004,February,27,55
Somalia,2004,March,20,25
Somalia,2004,April,16,20
Somalia,2004,May,17,32
Somalia,2004,June,46,49
Somalia,2004,July,24,32
Somalia,2004,August,1,0
Somalia,2004,September,0,0
Somalia,2004,October,1,0
Somalia,2004,November,0,0
Somalia,2004,December,3,0
Somalia,2005,January,17,7
Somalia,2005,February,22,4
Somalia,2005,March,14,5
Somalia,2005,April,13,3
Somalia,2005,May,18,16
Somalia,2005,June,11,3
Somalia,2005,July,14,4
Somalia,2005,August,17,0
Somalia,2005,September,18,5
Somalia,2005,October,13,5
Somalia,2005,November,12,8
Somalia,2005,December,11,0
Somalia,2006,January,8,3
Somalia,2006,February,11,0
Somalia,2006,March,17,0
Somalia,2006,April,8,1
Somalia,2006,May,4,0
Somalia,2006,June,13,5
Somalia,2006,July,10,6
Somalia,2006,August,10,4
Somalia,2006,September,14,15
Somalia,2006,October,12,8
Somalia,2006,November,10,8
Somalia,2006,December,12,3
Somalia,2007,January,17,19
Somalia,2007,February,48,63
Somalia,2007,March,36,43
Somalia,2007,April,17,20
Somalia,2007,May,52,34
Somalia,2007,June,47,49
Somalia,2007,July,47,53
Somalia,2007,August,45,27
Somalia,2007,September,50,35
Somalia,2007,October,49,36
Somalia,2007,November,34,46
Somalia,2007,December,26,27
Somalia,2008,January,33,29
Somalia,2008,February,27,59
Somalia,2008,March,21,10
Somalia,2008,April,29,39
Somalia,2008,May,35,48
Somalia,2008,June,52,35
Somalia,2008,July,40,42
Somalia,2008,August,40,120
Somalia,2008,September,34,26
Somalia,2008,October,33,41
Somalia,2008,November,45,24
Somalia,2008,December,29,33
Somalia,2009,January,19,41
Somalia,2009,February,16,11
Somalia,2009,March,17,12
Somalia,2009,April,31,55
Somalia,2009,May,15,36
Somalia,2009,June,16,44
Somalia,2009,July,8,7
Somalia,2009,August,13,10
Somalia,2009,September,8,3
Somalia,2009,October,21,70
Somalia,2009,November,6,19
Somalia,2009,December,9,35
Somalia,2010,January,37,71
Somalia,2010,February,26,40
Somalia,2010,March,16,39
Somalia,2010,April,9,8
Somalia,2010,May,30,141
Somalia,2010,June,18,17
Somalia,2010,July,21,74
Somalia,2010,August,28,102
Somalia,2010,September,15,79
Somalia,2010,October,33,57
Somalia,2010,November,31,78
Somalia,2010,December,16,26
Somalia,2011,January,2,1
Somalia,2011,February,6,28
Somalia,2011,March,23,19
Somalia,2011,April,34,41
Somalia,2011,May,11,14
Somalia,2011,June,36,55
Somalia,2011,July,33,40
Somalia,2011,August,57,72
Somalia,2011,September,14,15
Somalia,2011,October,37,206
Somalia,2011,November,38,39
Somalia,2011,December,31,31
Somalia,2012,January,36,44
Somalia,2012,February,31,34
Somalia,2012,March,36,31
Somalia,2012,April,30,47
Somalia,2012,May,65,79
Somalia,2012,June,38,37
Somalia,2012,July,69,80
Somalia,2012,August,94,79
Somalia,2012,September,31,68
Somalia,2012,October,39,48
Somalia,2012,November,40,38
Somalia,2012,December,69,56
Somalia,2013,January,42,50
Somalia,2013,February,50,48
Somalia,2013,March,80,86
Somalia,2013,April,69,81
Somalia,2013,May,48,49
Somalia,2013,June,52,42
Somalia,2013,July,91,79
Somalia,2013,August,105,87
Somalia,2013,September,80,94
Somalia,2013,October,73,43
Somalia,2013,November,77,70
Somalia,2013,December,68,42
Somalia,2014,January,68,54
Somalia,2014,February,73,74
Somalia,2014,March,74,83
Somalia,2014,April,64,66
Somalia,2014,May,67,102
Somalia,2014,June,57,65
Somalia,2014,July,85,84
Somalia,2014,August,50,50
Somalia,2014,September,40,34
Somalia,2014,October,51,83
Somalia,2014,November,54,42
Somalia,2014,December,63,102
Somalia,2015,January,57,45
Somalia,2015,February,60,73
Somalia,2015,March,52,42
Somalia,2015,April,46,58
Somalia,2015,May,53,56
Somalia,2015,June,34,34
Somalia,2015,July,48,92
Somalia,2015,August,54,87
Somalia,2015,September,42,44
Somalia,2015,October,36,19
Somalia,2015,November,41,59
Somalia,2015,December,54,60
Somalia,2016,January,52,56
Somalia,2016,February,47,79
Somalia,2016,March,50,50
Somalia,2016,April,73,90
Somalia,2016,May,61,57
Somalia,2016,June,83,139
Somalia,2016,July,50,71
Somalia,2016,August,57,84
Somalia,2016,September,55,59
Somalia,2016,October,77,73
Somalia,2016,November,65,52
Somalia,2016,December,73,122
Somalia,2017,January,92,177
Somalia,2017,February,65,92
Somalia,2017,March,94,117
Somalia,2017,April,84,117
Somalia,2017,May,74,121
Somalia,2017,June,65,82
Somalia,2017,July,69,80
Somalia,2017,August,81,119
Somalia,2017,September,95,122
Somalia,2017,October,104,705
Somalia,2017,November,48,45
Somalia,2017,December,43,72
Somalia,2018,January,57,43
Somalia,2018,February,58,83
Somalia,2018,March,44,47
Somalia,2018,April,53,44
Somalia,2018,May,55,56
Somalia,2018,June,67,74
Somalia,2018,July,79,62
Somalia,2018,August,55,86
Somalia,2018,September,66,60
Somalia,2018,October,71,79
Somalia,2018,November,72,55
Somalia,2018,December,74,60
Somalia,2019,January,59,71
Somalia,2019,February,84,105
Somalia,2019,March,55,118
Somalia,2019,April,56,52
Somalia,2019,May,73,74
Somalia,2019,June,61,71
Somalia,2019,July,66,187
Somalia,2019,August,49,53
Somalia,2019,September,69,88
Somalia,2019,October,49,60
Somalia,2019,November,57,57
Somalia,2019,December,52,67
Somalia,2020,January,42,45
Somalia,2020,February,60,85
Somalia,2020,March,49,57
Somalia,2020,April,51,59
Somalia,2020,May,73,76
Somalia,2020,June,58,54
Somalia,2020,July,43,36
Somalia,2020,August,37,60
Somalia,2020,September,41,68
Somalia,2020,October,43,43
Somalia,2020,November,60,73
Somalia,2020,December,39,40
Somalia,2021,January,41,46
Somalia,2021,February,49,53
Somalia,2021,March,35,70
Somalia,2021,April,39,56
Somalia,2021,May,35,36
Somalia,2021,June,44,99
Somalia,2021,July,38,55
Somalia,2021,August,33,56
Somalia,2021,September,50,46
Somalia,2021,October,30,46
Somalia,2021,November,34,39
Somalia,2021,December,45,47
Somalia,2022,January,37,40
Somalia,2022,February,47,86
Somalia,2022,March,37,83
Somalia,2022,April,34,36
Somalia,2022,May,41,43
Somalia,2022,June,53,47
Somalia,2022,July,37,65
Somalia,2022,August,70,85
Somalia,2022,September,54,120
Somalia,2022,October,44,193
Somalia,2022,November,50,64
Somalia,2022,December,54,54
Somalia,2023,January,69,116
Somalia,2023,February,70,74
Somalia,2023,March,69,88
Somalia,2023,April,43,58
Somalia,2023,May,41,48
Somalia,2023,June,55,120
Somalia,2023,July,42,61
Somalia,2023,August,45,54
Somalia,2023,September,51,53
Somalia,2023,October,51,42
Somalia,2023,November,35,50
Somalia,2023,December,34,32
Somalia,2024,January,49,80
Somalia,2024,February,36,48
Somalia,2024,March,32,32
Somalia,2024,April,45,53
Somalia,2024,May,39,29
Somalia,2024,June,44,39
Somalia,2024,July,27,39
Somalia,2024,August,38,39
Somalia,2024,September,41,36
Somalia,2024,October,43,54
Somalia,2024,November,41,32
Somalia,2024,December,44,31
Somalia,2025,January,42,35
Somalia,2025,February,40,31
Somalia,2025,March,48,60
Somalia,2025,April,44,38
Somalia,2025,May,60,55
Somalia,2025,June,72,57
Somalia,2025,July,78,37
Somalia,2025,August,72,37
Somalia,2025,September,87,61
Somalia,2025,October,83,49
Somalia,2025,November,71,39
Somalia,2025,December,70,35
Somalia,2026,January,81,50
Somalia,2026,February,91,61
Somalia,2026,March,87,67
Somalia,2026,April,42,24
South Sudan,2011,January,0,0
South Sudan,2011,February,0,0
South Sudan,2011,March,0,0
South Sudan,2011,April,0,0
South Sudan,2011,May,1,0
South Sudan,2011,June,0,0
South Sudan,2011,July,3,0
South Sudan,2011,August,8,1086
South Sudan,2011,September,2,1
South Sudan,2011,October,3,35
South Sudan,2011,November,3,7
South Sudan,2011,December,7,234
South Sudan,2012,January,18,3253
South Sudan,2012,February,5,30
South Sudan,2012,March,5,0
South Sudan,2012,April,9,23
South Sudan,2012,May,18,24
South Sudan,2012,June,3,0
South Sudan,2012,July,7,4
South Sudan,2012,August,8,11
South Sudan,2012,September,5,2
South Sudan,2012,October,9,7
South Sudan,2012,November,9,24
South Sudan,2012,December,16,154
South Sudan,2013,January,9,21
South Sudan,2013,February,5,89
South Sudan,2013,March,19,24
South Sudan,2013,April,18,63
South Sudan,2013,May,27,148
South Sudan,2013,June,17,30
South Sudan,2013,July,19,352
South Sudan,2013,August,13,21
South Sudan,2013,September,12,23
South Sudan,2013,October,12,79
South Sudan,2013,November,9,14
South Sudan,2013,December,56,2056
South Sudan,2014,January,57,575
South Sudan,2014,February,41,221
South Sudan,2014,March,21,93
South Sudan,2014,April,17,494
South Sudan,2014,May,24,104
South Sudan,2014,June,15,13
South Sudan,2014,July,18,85
South Sudan,2014,August,29,69
South Sudan,2014,September,26,68
South Sudan,2014,October,12,84
South Sudan,2014,November,15,51
South Sudan,2014,December,18,53
South Sudan,2015,January,22,52
South Sudan,2015,February,22,19
South Sudan,2015,March,19,49
South Sudan,2015,April,22,55
South Sudan,2015,May,34,177
South Sudan,2015,June,25,35
South Sudan,2015,July,36,309
South Sudan,2015,August,25,54
South Sudan,2015,September,36,95
South Sudan,2015,October,33,189
South Sudan,2015,November,30,117
South Sudan,2015,December,33,96
South Sudan,2016,January,36,97
South Sudan,2016,February,26,68
South Sudan,2016,March,27,52
South Sudan,2016,April,14,13
South Sudan,2016,May,28,50
South Sudan,2016,June,16,29
South Sudan,2016,July,47,81
South Sudan,2016,August,32,127
South Sudan,2016,September,50,100
South Sudan,2016,October,62,166
South Sudan,2016,November,45,104
South Sudan,2016,December,45,94
South Sudan,2017,January,41,136
South Sudan,2017,February,38,126
South Sudan,2017,March,51,85
South Sudan,2017,April,69,391
South Sudan,2017,May,40,171
South Sudan,2017,June,25,38
South Sudan,2017,July,35,127
South Sudan,2017,August,34,66
South Sudan,2017,September,31,38
South Sudan,2017,October,21,66
South Sudan,2017,November,36,104
South Sudan,2017,December,20,74
South Sudan,2018,January,19,41
South Sudan,2018,February,21,56
South Sudan,2018,March,25,61
South Sudan,2018,April,23,35
South Sudan,2018,May,32,52
South Sudan,2018,June,33,76
South Sudan,2018,July,20,34
South Sudan,2018,August,15,19
South Sudan,2018,September,19,40
South Sudan,2018,October,40,69
South Sudan,2018,November,41,39
